url,title,text,conn_type,depth
https://cloud.email.bbc.com/InHistory_newsletter_signup?&at_bbc_team=studios&at_medium=display&at_objective=acquisition&at_ptr_type=&at_ptr_name=bbc.comhp&at_format=Module&at_link_origin=homepage&at_campaign=inhistory&at_campaign_type=owned,In History Newsletter,"In History Newsletter Discover the headlines from this week in history. See the past come to life through the BBC's unique audio and video archive, direct to your inbox each Thursday. pa.sendEvent('page.display', // Event name { 'site_level2': 'BBC Studios',// Event properties (optional) 'page': 'in.history.page' } ); // Parent page listener for form submit window.addEventListener('message', (event) => { pa.sendEvent('click.action', { // With specific properties 'click' : 'Subscribe' }); });",Direct,2
https://www.bbc.com/future-planet,"BBC Earth | Environment, Climate Change, AI, Food, Health, Social, & Technology",.hide-when-no-script { visibility: hidden; } Skip to content British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Natural Wonders Weather & Science Climate Solutions Sustainable Business Green Living Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In,Direct,2
https://www.bbc.com/travel,"BBC Travel | Food & drink, History, Destinations, Road trips",.hide-when-no-script { visibility: hidden; } Skip to content Advertisement British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Destinations World’s Table Culture & Experiences Adventures The SpeciaList To the Ends of The Earth Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe ,Direct,2
https://www.bbc.com/arts,"BBC Arts | Theatre, Opera, Art, Classical Music, Dance",.hide-when-no-script { visibility: hidden; } Skip to content British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Arts in Motion Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Sport Business Executive Lounge Techno,Direct,2
https://www.bbc.com/culture,"BBC Culture | Arts, Film & TV, Reviews, Books, Music, Style",.hide-when-no-script { visibility: hidden; } Skip to content Advertisement British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Film & TV Music Art & Design Style Books Entertainment News Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BB,Direct,2
https://www.bbc.com/innovation,"BBC Innovation | Technology, Health, Environment, AI",.hide-when-no-script { visibility: hidden; } Skip to content Advertisement British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Technology Science & Health Artificial Intelligence AI v the Mind Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictu,Direct,2
https://www.bbc.com/business,"BBC Business | Economy, Tech, AI, Work, Personal Finance, Market news",.hide-when-no-script { visibility: hidden; } Skip to content Advertisement British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Executive Lounge Technology of Business Future of Business Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC,Direct,2
https://www.bbc.com/sport,"BBC Sport - Scores, Fixtures, News - Live Sport",BBC Homepage Skip to content Accessibility Help Sign in Home News Sport Business Innovation Culture Travel Earth Audio Video Live More menu More menu Search BBC Home News Sport Business Innovation Culture Travel Earth Audio Video Live Close menu BBC Sport Menu Home Football Cricket Formula 1 Rugby U Tennis Golf Athletics Cycling More A-Z Sports American Football Athletics Basketball Boxing Cricket Cycling Darts Disability Sport Football Formula 1 Gaelic Games Golf Gymnastics Horse Racing Mixed M,Direct,2
https://www.bbc.com/news,"BBC News - Breaking news, video and the latest top stories from the U.S. and around the world",.hide-when-no-script { visibility: hidden; } Skip to content Advertisement British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Israel-Gaza War War in Ukraine US & Canada UK Africa Asia Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Afric,Direct,2
https://www.bbc.com/,"BBC Home - Breaking News, World News, US News, Sports, Business, Innovation, Climate, Culture, Travel, Video & Audio",.hide-when-no-script { visibility: hidden; } Skip to content Advertisement Advertisement British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Sport Business Executive ,Direct,2
https://www.bbc.com/,"BBC Home - Breaking News, World News, US News, Sports, Business, Innovation, Climate, Culture, Travel, Video & Audio",.hide-when-no-script { visibility: hidden; } Skip to content Advertisement Advertisement British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Sport Business Executive ,Direct,2
https://www.bbc.com/pages/download-the-bbc-app,BBC,.hide-when-no-script { visibility: hidden; } Skip to content British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Sport Business Executive Lounge Technology of Busines,Direct,2
https://www.bbc.com/reel/video/p0mg62tn/the-mystery-of-europe-s-most-famous-bog-bodies,The mystery of Europe's most famous bog bodies,.hide-when-no-script { visibility: hidden; } Skip to content British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Sport Business Executive Lounge Technology of Busines,Direct,2
https://www.bbc.com/reel/video/p0mfdyyg/ed-sheeran-has-already-planned-his-posthumous-album,Ed Sheeran has already planned his posthumous album,.hide-when-no-script { visibility: hidden; } Skip to content British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Sport Business Executive Lounge Technology of Busines,Direct,2
https://www.bbc.com/reel/video/p0mgh8gj/the-truth-behind-pennsylvania-dutch,The truth behind Pennsylvania Dutch,.hide-when-no-script { visibility: hidden; } Skip to content British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Sport Business Executive Lounge Technology of Busines,Direct,2
https://www.bbc.com/reel/video/p0mg65ck/face-to-face-with-an-african-savanna-elephant,Face-to-face with an African savanna elephant,.hide-when-no-script { visibility: hidden; } Skip to content British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Sport Business Executive Lounge Technology of Busines,Direct,2
https://www.bbc.com/video,BBC Video - World class video news and storytelling from around the world.,.hide-when-no-script { visibility: hidden; } Skip to content British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live BBC Maestro Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Sport Business Executive Lounge Technolog,Direct,2
https://www.bbc.com/future/article/20251114-defying-coca-lords-and-loggers-in-the-amazon,"'In the Amazon, protection is spiritual': Defying coca lords and loggers in the Amazon",.hide-when-no-script { visibility: hidden; } Skip to content Advertisement British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Sport Business Executive Lounge Technol,Direct,2
https://www.bbc.com/news/articles/cr5eyjd2zz7o,From seabirds to sea turtles: the fatal toll of plastic revealed,.hide-when-no-script { visibility: hidden; } Skip to content British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Sport Business Executive Lounge Technology of Busines,Direct,2
https://www.bbc.com/news/articles/cdjr4gk7v38o,"So long, plastic wet wipes - but should we be flushing the new ones?",.hide-when-no-script { visibility: hidden; } Skip to content British Broadcasting Corporation Register Sign In Home News Sport Business Innovation Culture Arts Travel Earth Audio Video Live Home News Israel-Gaza War War in Ukraine US & Canada UK UK Politics England N. Ireland N. Ireland Politics Scotland Scotland Politics Wales Wales Politics Africa Asia China India Australia Europe Latin America Middle East In Pictures BBC InDepth BBC Verify Sport Business Executive Lounge Technology of Busines,Direct,2
